security,option_ticker,trade_date,option_type,expiration,option_condition_name,option_strike_price,option_size,security_iqr_size,n_range,security_n_size,option_price,option_trade_value,option_trade_value_bin,security_iqr_trade_value,security_n_trade_value,stock_min_date,stock_max_date,highest_price_in_period,lowest_price_in_period,expiration_high,expiration_low,expiration_close,itm_otm_category
LLY,O:LLY250620C00770000,2025-05-29,C,2025-06-20,Stock Options floor trade,770.0,159,368.75,0.985,850.0,10.27,163293.0,9,239557.5,671084.63,2025-05-30,2025-06-10,808.63,717.11,,,,3C. Option Temp ITM
LLY,O:LLY250620C00750000,2025-05-30,C,2025-06-20,Automatic Execution,750.0,79,368.75,0.985,850.0,19.45,153655.0,9,239557.5,671084.63,2025-06-02,2025-06-10,808.63,730.695,,,,3C. Option Temp ITM
LLY,O:LLY250620C00775000,2025-06-04,C,2025-06-20,Multi Leg auto-electronic trade,775.0,90,368.75,0.985,850.0,20.0,180000.0,7,239557.5,671084.63,2025-06-05,2025-06-10,808.63,753.05,,,,3C. Option Temp ITM
LLY,O:LLY250620P00700000,2025-05-23,P,2025-06-20,Automatic Execution,700.0,63,368.75,0.985,850.0,23.9,150570.0,10,239557.5,671084.63,2025-05-27,2025-06-10,808.63,714.33,,,,4P. Option Stay OTM
LLY,O:LLY250620P00665000,2025-06-03,P,2025-06-20,Multi Leg auto-electronic trade,665.0,489,368.75,0.985,850.0,3.14,153546.0,9,239557.5,671084.63,2025-06-04,2025-06-10,808.63,753.05,,,,4P. Option Stay OTM
LLY,O:LLY250620P00750000,2025-06-05,P,2025-06-20,Stock Options floor trade,750.0,500,368.75,0.985,850.0,16.0,800000.0,1,239557.5,671084.63,2025-06-06,2025-06-10,808.63,765.2,,,,4P. Option Stay OTM
LLY,O:LLY250627C00730000,2025-05-29,C,2025-06-27,Multi Leg floor trade,730.0,800,368.75,0.985,850.0,32.85,2628000.0,1,239557.5,671084.63,2025-05-30,2025-06-10,808.63,717.11,,,,3C. Option Temp ITM
LLY,O:LLY250627C00760000,2025-05-30,C,2025-06-27,Stock Options floor trade,760.0,600,368.75,0.985,850.0,24.0,1440000.0,1,239557.5,671084.63,2025-06-02,2025-06-10,808.63,730.695,,,,3C. Option Temp ITM
LLY,O:LLY250627P00730000,2025-06-06,P,2025-06-27,Multi Leg auto-electronic trade,730.0,99,368.75,0.985,850.0,14.35,142065.0,10,239557.5,671084.63,2025-06-09,2025-06-10,808.63,767.5929,,,,4P. Option Stay OTM
LLY,O:LLY250703C00780000,2025-06-09,C,2025-07-03,Automatic Execution,780.0,145,368.75,0.985,850.0,29.8,432100.0,2,239557.5,671084.63,2025-06-10,2025-06-10,808.63,777.0,,,,3C. Option Temp ITM
LLY,O:LLY250703C00800000,2025-06-09,C,2025-07-03,Multi Leg auto-electronic trade,800.0,90,368.75,0.985,850.0,24.52,220680.0,5,239557.5,671084.63,2025-06-10,2025-06-10,808.63,777.0,,,,3C. Option Temp ITM
MRK,O:MRK240913P00117000,2024-09-06,P,2024-09-13,Multi Leg Auction,117.0,1500,702.5,0.985,6003.0,0.98,147000.0,2,52949.375,513329.44,2024-09-09,2024-09-13,116.9,112.41,116.77,115.0,115.86,1P. Option Close ITM
MRK,O:MRK240913C00118000,2024-09-04,C,2024-09-13,Single Leg Auction Non ISO,118.0,595,702.5,0.985,6003.0,0.61,36295.0,8,52949.375,513329.44,2024-09-05,2024-09-13,120.3,112.41,116.77,115.0,115.86,3C. Option Temp ITM
MRK,O:MRK240920C00120000,2024-08-22,C,2024-09-20,Multi Leg floor trade,120.0,600,702.5,0.985,6003.0,0.98,58800.0,5,52949.375,513329.44,2024-08-23,2024-09-20,120.3,112.41,117.5,116.41,117.17,3C. Option Temp ITM
MRK,O:MRK240920P00115000,2024-09-03,P,2024-09-20,Multi Leg auto-electronic trade,115.0,193,702.5,0.985,6003.0,1.53,29529.0,10,52949.375,513329.44,2024-09-04,2024-09-20,120.3,112.41,117.5,116.41,117.17,3P. Option Temp ITM
MRK,O:MRK240920C00125000,2024-08-29,C,2024-09-20,Multi Leg floor trade,125.0,2693,702.5,0.985,6003.0,0.23,61939.0,4,52949.375,513329.44,2024-08-30,2024-09-20,120.3,112.41,117.5,116.41,117.17,4C. Option Stay OTM
MRK,O:MRK240920P00110000,2024-08-29,P,2024-09-20,Multi Leg floor trade,110.0,2693,702.5,0.985,6003.0,0.37,99641.0,3,52949.375,513329.44,2024-08-30,2024-09-20,120.3,112.41,117.5,116.41,117.17,4P. Option Stay OTM
MRK,O:MRK240920P00100000,2024-08-30,P,2024-09-20,Single Leg Floor Trade,100.0,6200,702.5,0.985,6003.0,0.12,74400.0,4,52949.375,513329.44,2024-09-03,2024-09-20,120.3,112.41,117.5,116.41,117.17,4P. Option Stay OTM
MRK,O:MRK240920P00110000,2024-09-04,P,2024-09-20,Single Leg Cross Non ISO,110.0,1578,702.5,0.985,6003.0,0.69,108882.0,3,52949.375,513329.44,2024-09-05,2024-09-20,120.3,112.41,117.5,116.41,117.17,4P. Option Stay OTM
MRK,O:MRK240920P00113000,2024-09-10,P,2024-09-20,Automatic Execution,113.0,215,702.5,0.985,6003.0,1.79,38485.0,8,52949.375,513329.44,2024-09-11,2024-09-20,119.38,114.04,117.5,116.41,117.17,4P. Option Stay OTM
MRK,O:MRK240920P00114000,2024-09-13,P,2024-09-20,Automatic Execution,114.0,394,702.5,0.985,6003.0,0.92,35144.0,8,52949.375,513329.44,2024-09-16,2024-09-20,119.38,115.8,117.5,116.41,117.17,4P. Option Stay OTM
MRK,O:MRK240927P00115000,2024-09-19,P,2024-09-27,Single Leg Floor Trade,115.0,500,702.5,0.985,6003.0,0.63,31500.0,10,52949.375,513329.44,2024-09-20,2024-09-27,118.16,112.93,114.34,113.0,113.69,1P. Option Close ITM
MRK,O:MRK241004C00118000,2024-09-13,C,2024-10-04,Multi Leg auto-electronic trade,118.0,2590,702.5,0.985,6003.0,0.9,233100.0,2,52949.375,513329.44,2024-09-16,2024-10-04,119.38,109.39,110.3,109.39,109.77,3C. Option Temp ITM
MRK,O:MRK241004C00118000,2024-09-13,C,2024-10-04,Multi Leg floor trade,118.0,1335,702.5,0.985,6003.0,0.91,121485.0,3,52949.375,513329.44,2024-09-16,2024-10-04,119.38,109.39,110.3,109.39,109.77,3C. Option Temp ITM
MRK,O:MRK241004C00118000,2024-09-13,C,2024-10-04,Multi Leg Auction,118.0,800,702.5,0.985,6003.0,0.87,69600.0,4,52949.375,513329.44,2024-09-16,2024-10-04,119.38,109.39,110.3,109.39,109.77,3C. Option Temp ITM
MRK,O:MRK241018C00110000,2024-10-08,C,2024-10-18,Multi Leg floor trade,110.0,750,702.5,0.985,6003.0,0.79,59250.0,5,52949.375,513329.44,2024-10-09,2024-10-18,111.58,107.9,109.92,108.555,108.7,3C. Option Temp ITM
MRK,O:MRK241018C00120000,2024-09-20,C,2024-10-18,Single Leg Floor Trade,120.0,280,702.5,0.985,6003.0,1.07,29960.0,10,52949.375,513329.44,2024-09-23,2024-10-18,118.16,107.81,109.92,108.555,108.7,4C. Option Stay OTM
MRK,O:MRK241018C00118000,2024-09-25,C,2024-10-18,Automatic Execution,118.0,551,702.5,0.985,6003.0,0.97,53447.0,5,52949.375,513329.44,2024-09-26,2024-10-18,114.79,107.81,109.92,108.555,108.7,4C. Option Stay OTM
MRK,O:MRK241018C00117000,2024-09-26,C,2024-10-18,Stock Options auto-electronic trade,117.0,1006,702.5,0.985,6003.0,0.69,69414.0,4,52949.375,513329.44,2024-09-27,2024-10-18,114.79,107.81,109.92,108.555,108.7,4C. Option Stay OTM
MRK,O:MRK241018P00100000,2024-09-18,P,2024-10-18,Single Leg Floor Trade,100.0,6510,702.5,0.985,6003.0,0.1,65100.0,4,52949.375,513329.44,2024-09-19,2024-10-18,119.2,107.81,109.92,108.555,108.7,4P. Option Stay OTM
MRK,O:MRK241025P00105000,2024-10-08,P,2024-10-25,Multi Leg floor trade,105.0,750,702.5,0.985,6003.0,0.82,61500.0,5,52949.375,513329.44,2024-10-09,2024-10-25,111.58,103.86,106.49,103.86,103.98,1P. Option Close ITM
MRK,O:MRK241101P00103000,2024-10-29,P,2024-11-01,Automatic Execution,103.0,203,702.5,0.985,6003.0,1.67,33901.0,9,52949.375,513329.44,2024-10-30,2024-11-01,105.0,98.6,102.72,101.21,101.88,1P. Option Close ITM
MRK,O:MRK241101P00102000,2024-10-30,P,2024-11-01,Automatic Execution,102.0,295,702.5,0.985,6003.0,1.25,36875.0,8,52949.375,513329.44,2024-10-31,2024-11-01,103.23,98.6,102.72,101.21,101.88,1P. Option Close ITM
MRK,O:MRK241101C00108000,2024-10-30,C,2024-11-01,Single Leg Auction Non ISO,108.0,300,702.5,0.985,6003.0,1.02,30600.0,10,52949.375,513329.44,2024-10-31,2024-11-01,103.23,98.6,102.72,101.21,101.88,4C. Option Stay OTM
MRK,O:MRK241108C00107000,2024-10-30,C,2024-11-08,Automatic Execution,107.0,231,702.5,0.985,6003.0,1.6,36960.0,8,52949.375,513329.44,2024-10-31,2024-11-08,103.23,98.6,103.23,101.0,102.92,4C. Option Stay OTM
MRK,O:MRK241108C00104000,2024-10-31,C,2024-11-08,Automatic Execution,104.0,280,702.5,0.985,6003.0,1.16,32480.0,9,52949.375,513329.44,2024-11-01,2024-11-08,103.23,100.52,103.23,101.0,102.92,4C. Option Stay OTM
MRK,O:MRK241115P00104000,2024-10-24,P,2024-11-15,Multi Leg auto-electronic trade,104.0,414,702.5,0.985,6003.0,2.63,108882.0,3,52949.375,513329.44,2024-10-25,2024-11-15,106.49,94.48,97.92,94.48,96.31,1P. Option Close ITM
MRK,O:MRK241115P00100000,2024-10-30,P,2024-11-15,Single Leg Floor Trade,100.0,8000,702.5,0.985,6003.0,1.45,1160000.0,1,52949.375,513329.44,2024-10-31,2024-11-15,103.4,94.48,97.92,94.48,96.31,1P. Option Close ITM
MRK,O:MRK241115P00100000,2024-10-30,P,2024-11-15,Multi Leg Cross,100.0,1650,702.5,0.985,6003.0,1.48,244200.0,2,52949.375,513329.44,2024-10-31,2024-11-15,103.4,94.48,97.92,94.48,96.31,1P. Option Close ITM
MRK,O:MRK241115P00100000,2024-10-30,P,2024-11-15,Automatic Execution,100.0,450,702.5,0.985,6003.0,1.47,66150.0,4,52949.375,513329.44,2024-10-31,2024-11-15,103.4,94.48,97.92,94.48,96.31,1P. Option Close ITM
MRK,O:MRK241115P00100000,2024-11-06,P,2024-11-15,Single Leg Auction Non ISO,100.0,5518,702.5,0.985,6003.0,0.75,413850.0,1,52949.375,513329.44,2024-11-07,2024-11-15,103.4,94.48,97.92,94.48,96.31,1P. Option Close ITM
MRK,O:MRK241115P00100000,2024-11-06,P,2024-11-15,Stock Options Cross,100.0,5000,702.5,0.985,6003.0,0.6,300000.0,2,52949.375,513329.44,2024-11-07,2024-11-15,103.4,94.48,97.92,94.48,96.31,1P. Option Close ITM
MRK,O:MRK241115C00107000,2024-10-22,C,2024-11-15,Automatic Execution,107.0,331,702.5,0.985,6003.0,3.5,114195.0,3,52949.375,513329.44,2024-10-23,2024-11-15,107.3623,94.48,97.92,94.48,96.31,3C. Option Temp ITM
MRK,O:MRK241115C00108000,2024-10-24,C,2024-11-15,Multi Leg auto-electronic trade,108.0,414,702.5,0.985,6003.0,2.44,101016.0,3,52949.375,513329.44,2024-10-25,2024-11-15,106.49,94.48,97.92,94.48,96.31,4C. Option Stay OTM
MRK,O:MRK241115C00112000,2024-10-29,C,2024-11-15,Multi Leg Cross,112.0,4750,702.5,0.985,6003.0,0.75,356250.0,1,52949.375,513329.44,2024-10-30,2024-11-15,105.0,94.48,97.92,94.48,96.31,4C. Option Stay OTM
MRK,O:MRK241115C00116000,2024-10-29,C,2024-11-15,Multi Leg Cross,116.0,4750,702.5,0.985,6003.0,0.26,123500.0,3,52949.375,513329.44,2024-10-30,2024-11-15,105.0,94.48,97.92,94.48,96.31,4C. Option Stay OTM
MRK,O:MRK241115C00106000,2024-10-29,C,2024-11-15,Automatic Execution,106.0,125,702.5,0.985,6003.0,2.58,32250.0,9,52949.375,513329.44,2024-10-30,2024-11-15,105.0,94.48,97.92,94.48,96.31,4C. Option Stay OTM
MRK,O:MRK241115C00105000,2024-10-31,C,2024-11-15,Automatic Execution,105.0,197,702.5,0.985,6003.0,1.54,30338.0,10,52949.375,513329.44,2024-11-01,2024-11-15,103.4,94.48,97.92,94.48,96.31,4C. Option Stay OTM
MRK,O:MRK241129P00095000,2024-11-18,P,2024-11-29,Single Leg Auction ISO,95.0,431,702.5,0.985,6003.0,1.15,49565.0,6,52949.375,513329.44,2024-11-19,2024-11-29,103.45,95.26,103.04,101.53,101.64,4P. Option Stay OTM
MRK,O:MRK241213C00102000,2024-11-20,C,2024-12-13,Single Leg Auction Non ISO,102.0,600,702.5,0.985,6003.0,0.75,45000.0,7,52949.375,513329.44,2024-11-21,2024-12-13,105.0681,96.95,102.57,100.53,102.0,1C. Option Close ITM
MRK,O:MRK241220P00100000,2024-12-12,P,2024-12-20,Stock Options floor trade,100.0,540,702.5,0.985,6003.0,1.46,78840.0,4,52949.375,513329.44,2024-12-13,2024-12-20,102.57,97.82,99.68,97.9,98.05,1P. Option Close ITM
MRK,O:MRK241220C00104000,2024-12-06,C,2024-12-20,Automatic Execution,104.0,230,702.5,0.985,6003.0,1.5,34500.0,9,52949.375,513329.44,2024-12-09,2024-12-20,105.0681,97.82,99.68,97.9,98.05,3C. Option Temp ITM
MRK,O:MRK241220C00110000,2024-12-06,C,2024-12-20,Multi Leg Cross,110.0,9500,702.5,0.985,6003.0,0.13,123500.0,3,52949.375,513329.44,2024-12-09,2024-12-20,105.0681,97.82,99.68,97.9,98.05,4C. Option Stay OTM
MRK,O:MRK241220P00095000,2024-11-21,P,2024-12-20,Stock Options floor trade,95.0,500,702.5,0.985,6003.0,1.0,50000.0,6,52949.375,513329.44,2024-11-22,2024-12-20,105.0681,97.82,99.68,97.9,98.05,4P. Option Stay OTM
MRK,O:MRK250110C00106000,2024-12-12,C,2025-01-10,Multi Leg auto-electronic trade,106.0,180,702.5,0.985,6003.0,1.67,30060.0,10,52949.375,513329.44,2024-12-13,2025-01-10,102.97,97.82,100.405,98.81,99.25,4C. Option Stay OTM
MRK,O:MRK250117C00100000,2024-12-26,C,2025-01-17,Automatic Execution,100.0,197,702.5,0.985,6003.0,2.32,45704.0,7,52949.375,513329.44,2024-12-27,2025-01-17,102.97,97.92,100.47,97.92,97.92,2C. Option Close Temp ITM
MRK,O:MRK250117C00100000,2025-01-03,C,2025-01-17,Automatic Execution,100.0,222,702.5,0.985,6003.0,1.38,30636.0,10,52949.375,513329.44,2025-01-06,2025-01-17,102.97,97.92,100.47,97.92,97.92,2C. Option Close Temp ITM
MRK,O:MRK250117C00101000,2025-01-03,C,2025-01-17,Single Leg Auction Non ISO,101.0,802,702.5,0.985,6003.0,0.96,76992.0,4,52949.375,513329.44,2025-01-06,2025-01-17,102.97,97.92,100.47,97.92,97.92,3C. Option Temp ITM
MRK,O:MRK250117C00101000,2025-01-03,C,2025-01-17,Automatic Execution,101.0,585,702.5,0.985,6003.0,0.95,55575.0,5,52949.375,513329.44,2025-01-06,2025-01-17,102.97,97.92,100.47,97.92,97.92,3C. Option Temp ITM
MRK,O:MRK250117P00097500,2025-01-02,P,2025-01-17,Single Leg Floor Trade,97.5,450,702.5,0.985,6003.0,1.2,54000.0,5,52949.375,513329.44,2025-01-03,2025-01-17,102.97,97.92,100.47,97.92,97.92,4P. Option Stay OTM
MRK,O:MRK250124C00100000,2025-01-03,C,2025-01-24,Automatic Execution,100.0,199,702.5,0.985,6003.0,1.64,32636.0,9,52949.375,513329.44,2025-01-06,2025-01-24,102.97,95.15,97.1,95.405,95.55,3C. Option Temp ITM
MRK,O:MRK250131C00100000,2025-01-29,C,2025-01-31,Single Leg Floor Trade,100.0,10000,702.5,0.985,6003.0,0.22,220000.0,2,52949.375,513329.44,2025-01-30,2025-01-31,100.0599,98.23,100.0599,98.58,98.82,2C. Option Close Temp ITM
MRK,O:MRK250207P00095000,2025-01-31,P,2025-02-07,Multi Leg Cross,95.0,500,702.5,0.985,6003.0,0.87,43500.0,7,52949.375,513329.44,2025-02-03,2025-02-07,100.15,87.12,88.6,87.12,87.28,1P. Option Close ITM
MRK,O:MRK250207C00100000,2025-01-28,C,2025-02-07,Intermarket Sweep Order,100.0,184,702.5,0.985,6003.0,1.99,36616.0,8,52949.375,513329.44,2025-01-29,2025-02-07,100.15,87.12,88.6,87.12,87.28,3C. Option Temp ITM
MRK,O:MRK250207C00104000,2025-02-03,C,2025-02-07,Single Leg Auction Non ISO,104.0,575,702.5,0.985,6003.0,0.83,47725.0,6,52949.375,513329.44,2025-02-04,2025-02-07,91.23,87.12,88.6,87.12,87.28,4C. Option Stay OTM
MRK,O:MRK250207C00092000,2025-02-04,C,2025-02-07,Multi Leg Auction,92.0,1898,702.5,0.985,6003.0,0.31,58838.0,5,52949.375,513329.44,2025-02-05,2025-02-07,90.74,87.12,88.6,87.12,87.28,4C. Option Stay OTM
MRK,O:MRK250214P00097000,2025-01-17,P,2025-02-14,Automatic Execution,97.0,180,702.5,0.985,6003.0,2.32,41760.0,7,52949.375,513329.44,2025-01-21,2025-02-14,100.15,82.0939,84.78,82.0939,83.01,1P. Option Close ITM
MRK,O:MRK250221P00095000,2025-01-23,P,2025-02-21,Multi Leg floor trade,95.0,10900,702.5,0.985,6003.0,2.14,2332600.0,1,52949.375,513329.44,2025-01-24,2025-02-21,100.15,81.04,89.53,87.01,89.5,1P. Option Close ITM
MRK,O:MRK250221P00090000,2025-01-23,P,2025-02-21,Multi Leg floor trade,90.0,21800,702.5,0.985,6003.0,0.74,1613200.0,1,52949.375,513329.44,2025-01-24,2025-02-21,100.15,81.04,89.53,87.01,89.5,1P. Option Close ITM
MRK,O:MRK250221P00098000,2025-01-30,P,2025-02-21,Multi Leg floor trade,98.0,10900,702.5,0.985,6003.0,2.54,2768600.0,1,52949.375,513329.44,2025-01-31,2025-02-21,100.15,81.04,89.53,87.01,89.5,1P. Option Close ITM
MRK,O:MRK250221P00093000,2025-01-30,P,2025-02-21,Multi Leg floor trade,93.0,21800,702.5,0.985,6003.0,0.91,1983800.0,1,52949.375,513329.44,2025-01-31,2025-02-21,100.15,81.04,89.53,87.01,89.5,1P. Option Close ITM
MRK,O:MRK250221P00095000,2025-01-30,P,2025-02-21,Multi Leg floor trade,95.0,10900,702.5,0.985,6003.0,1.42,1547800.0,1,52949.375,513329.44,2025-01-31,2025-02-21,100.15,81.04,89.53,87.01,89.5,1P. Option Close ITM
MRK,O:MRK250221P00090000,2025-01-30,P,2025-02-21,Multi Leg floor trade,90.0,21800,702.5,0.985,6003.0,0.54,1177200.0,1,52949.375,513329.44,2025-01-31,2025-02-21,100.15,81.04,89.53,87.01,89.5,1P. Option Close ITM
MRK,O:MRK250221P00095000,2025-02-03,P,2025-02-21,Single Leg Cross Non ISO,95.0,4000,702.5,0.985,6003.0,1.39,556000.0,1,52949.375,513329.44,2025-02-04,2025-02-21,91.23,81.04,89.53,87.01,89.5,1P. Option Close ITM
MRK,O:MRK250221C00092000,2025-02-04,C,2025-02-21,Automatic Execution,92.0,348,702.5,0.985,6003.0,1.35,46980.0,6,52949.375,513329.44,2025-02-05,2025-02-21,90.74,81.04,89.53,87.01,89.5,4C. Option Stay OTM
MRK,O:MRK250221P00080000,2025-02-14,P,2025-02-21,Single Leg Floor Trade,80.0,2400,702.5,0.985,6003.0,0.18,43200.0,7,52949.375,513329.44,2025-02-18,2025-02-21,89.53,81.04,89.53,87.01,89.5,4P. Option Stay OTM
MRK,O:MRK250228C00092000,2025-02-24,C,2025-02-28,Automatic Execution,92.0,401,702.5,0.985,6003.0,1.25,50125.0,6,52949.375,513329.44,2025-02-25,2025-02-28,93.055,88.86,92.35,90.705,92.25,1C. Option Close ITM
MRK,O:MRK250228C00105000,2025-02-03,C,2025-02-28,Automatic Execution,105.0,212,702.5,0.985,6003.0,1.42,30104.0,10,52949.375,513329.44,2025-02-04,2025-02-28,93.055,81.04,92.35,90.705,92.25,4C. Option Stay OTM
MRK,O:MRK250307C00090000,2025-02-13,C,2025-03-07,Multi Leg floor trade,90.0,1000,702.5,0.985,6003.0,0.46,46000.0,7,52949.375,513329.44,2025-02-14,2025-03-07,97.37,81.04,97.37,93.85,94.65,1C. Option Close ITM
MRK,O:MRK250307C00092000,2025-02-24,C,2025-03-07,Automatic Execution,92.0,278,702.5,0.985,6003.0,1.43,39754.0,7,52949.375,513329.44,2025-02-25,2025-03-07,97.37,88.86,97.37,93.85,94.65,1C. Option Close ITM
MRK,O:MRK250307C00095000,2025-02-05,C,2025-03-07,Single Leg Auction Non ISO,95.0,1000,702.5,0.985,6003.0,0.79,79000.0,4,52949.375,513329.44,2025-02-06,2025-03-07,97.37,81.04,97.37,93.85,94.65,2C. Option Close Temp ITM
MRK,O:MRK250307P00090000,2025-02-25,P,2025-03-07,Automatic Execution,90.0,270,702.5,0.985,6003.0,1.14,30780.0,10,52949.375,513329.44,2025-02-26,2025-03-07,97.37,88.86,97.37,93.85,94.65,3P. Option Temp ITM
MRK,O:MRK250307P00080000,2025-02-13,P,2025-03-07,Multi Leg floor trade,80.0,1000,702.5,0.985,6003.0,0.4,40000.0,7,52949.375,513329.44,2025-02-14,2025-03-07,97.37,81.04,97.37,93.85,94.65,4P. Option Stay OTM
MRK,O:MRK250307P00081000,2025-02-14,P,2025-03-07,Automatic Execution,81.0,329,702.5,0.985,6003.0,1.15,37835.0,8,52949.375,513329.44,2025-02-18,2025-03-07,97.37,81.04,97.37,93.85,94.65,4P. Option Stay OTM
MRK,O:MRK250321C00090000,2025-02-21,C,2025-03-21,Automatic Execution,90.0,405,702.5,0.985,6003.0,2.1,79380.0,4,52949.375,513329.44,2025-02-24,2025-03-21,97.37,88.86,94.68,93.07,93.11,1C. Option Close ITM
MRK,O:MRK250321C00090000,2025-02-21,C,2025-03-21,Single Leg Auction Non ISO,90.0,373,702.5,0.985,6003.0,2.19,67886.0,4,52949.375,513329.44,2025-02-24,2025-03-21,97.37,88.86,94.68,93.07,93.11,1C. Option Close ITM
MRK,O:MRK250321C00092000,2025-02-24,C,2025-03-21,Automatic Execution,92.0,240,702.5,0.985,6003.0,2.01,48240.0,6,52949.375,513329.44,2025-02-25,2025-03-21,97.37,88.86,94.68,93.07,93.11,1C. Option Close ITM
MRK,O:MRK250321C00092000,2025-02-27,C,2025-03-21,Automatic Execution,92.0,412,702.5,0.985,6003.0,1.35,55620.0,5,52949.375,513329.44,2025-02-28,2025-03-21,97.37,90.5,94.68,93.07,93.11,1C. Option Close ITM
MRK,O:MRK250321C00095000,2025-02-25,C,2025-03-21,Automatic Execution,95.0,381,702.5,0.985,6003.0,1.28,48387.0,6,52949.375,513329.44,2025-02-26,2025-03-21,97.37,88.86,94.68,93.07,93.11,3C. Option Temp ITM
MRK,O:MRK250321C00095000,2025-03-12,C,2025-03-21,Automatic Execution,95.0,345,702.5,0.985,6003.0,0.93,32085.0,9,52949.375,513329.44,2025-03-13,2025-03-21,96.34,93.07,94.68,93.07,93.11,3C. Option Temp ITM
MRK,O:MRK250321P00090000,2025-02-25,P,2025-03-21,Automatic Execution,90.0,245,702.5,0.985,6003.0,2.13,52185.0,6,52949.375,513329.44,2025-02-26,2025-03-21,97.37,88.86,94.68,93.07,93.11,3P. Option Temp ITM
MRK,O:MRK250321P00085000,2025-02-20,P,2025-03-21,Automatic Execution,85.0,216,702.5,0.985,6003.0,1.67,36072.0,8,52949.375,513329.44,2025-02-21,2025-03-21,97.37,87.01,94.68,93.07,93.11,4P. Option Stay OTM
MRK,O:MRK250321P00089000,2025-02-27,P,2025-03-21,Automatic Execution,89.0,190,702.5,0.985,6003.0,1.87,35530.0,8,52949.375,513329.44,2025-02-28,2025-03-21,97.37,90.5,94.68,93.07,93.11,4P. Option Stay OTM
MRK,O:MRK250321P00090000,2025-02-28,P,2025-03-21,Multi Leg Auction,90.0,1500,702.5,0.985,6003.0,1.97,295500.0,2,52949.375,513329.44,2025-03-03,2025-03-21,97.37,90.5,94.68,93.07,93.11,4P. Option Stay OTM
MRK,O:MRK250328P00085000,2025-03-13,P,2025-03-28,Multi Leg Cross,85.0,63000,702.5,0.985,6003.0,0.26,1638000.0,1,52949.375,513329.44,2025-03-14,2025-03-28,95.43,87.08,90.14,87.6701,89.23,4P. Option Stay OTM
MRK,O:MRK250404P00087000,2025-03-25,P,2025-04-04,Automatic Execution,87.0,345,702.5,0.985,6003.0,1.36,46920.0,6,52949.375,513329.44,2025-03-26,2025-04-04,90.265,81.08,86.27,81.08,81.47,1P. Option Close ITM
MRK,O:MRK250404C00090000,2025-03-26,C,2025-04-04,Automatic Execution,90.0,294,702.5,0.985,6003.0,0.99,29106.0,10,52949.375,513329.44,2025-03-27,2025-04-04,90.265,81.08,86.27,81.08,81.47,3C. Option Temp ITM
MRK,O:MRK250404C00098000,2025-03-07,C,2025-04-04,Multi Leg floor trade,98.0,4370,702.5,0.985,6003.0,1.96,856520.0,1,52949.375,513329.44,2025-03-10,2025-04-04,97.0,81.08,86.27,81.08,81.47,4C. Option Stay OTM
MRK,O:MRK250404C00098000,2025-03-14,C,2025-04-04,Single Leg Auction ISO,98.0,3949,702.5,0.985,6003.0,0.84,331716.0,2,52949.375,513329.44,2025-03-17,2025-04-04,95.43,81.08,86.27,81.08,81.47,4C. Option Stay OTM
MRK,O:MRK250404C00093000,2025-03-31,C,2025-04-04,Single Leg Floor Trade,93.0,3200,702.5,0.985,6003.0,0.19,60800.0,5,52949.375,513329.44,2025-04-01,2025-04-04,89.75,81.08,86.27,81.08,81.47,4C. Option Stay OTM
MRK,O:MRK250411P00086000,2025-03-25,P,2025-04-11,Automatic Execution,86.0,357,702.5,0.985,6003.0,1.38,49266.0,6,52949.375,513329.44,2025-03-26,2025-04-11,90.265,75.96,79.44,76.35,79.18,1P. Option Close ITM
MRK,O:MRK250411C00089000,2025-04-04,C,2025-04-11,Single Leg Floor Trade,89.0,3200,702.5,0.985,6003.0,0.15,48000.0,6,52949.375,513329.44,2025-04-07,2025-04-11,83.27,75.96,79.44,76.35,79.18,4C. Option Stay OTM
MRK,O:MRK250417P00090000,2025-03-18,P,2025-04-17,Automatic Execution,90.0,252,702.5,0.985,6003.0,1.14,28728.0,10,52949.375,513329.44,2025-03-19,2025-04-17,95.43,75.93,78.75,76.88,78.0,1P. Option Close ITM
MRK,O:MRK250417P00086000,2025-03-25,P,2025-04-17,Automatic Execution,86.0,314,702.5,0.985,6003.0,1.88,59032.0,5,52949.375,513329.44,2025-03-26,2025-04-17,90.265,75.93,78.75,76.88,78.0,1P. Option Close ITM
MRK,O:MRK250417P00085000,2025-03-25,P,2025-04-17,Automatic Execution,85.0,350,702.5,0.985,6003.0,1.39,48650.0,6,52949.375,513329.44,2025-03-26,2025-04-17,90.265,75.93,78.75,76.88,78.0,1P. Option Close ITM
